Time,EMG_value,Yaw,Roll,Pitch
33500,100,-1.72,76.2,78.5
33600,151,-2.86,76.2,80.79
33700,123,-8.02,75.06,98.55
33800,123,-8.02,75.06,98.55
33900,90,-18.33,68.75,151.83
34000,284,-176.47,-86.52,171.89
34100,246,167.3,-101.41,144.96
34200,96,162.72,-105.42,122.04
34300,126,160.43,-107.72,113.45
34400,215,161.57,-106.57,114.02
34500,167,162.15,-107.14,114.59
34600,109,161.57,-107.14,115.74
34700,36,161.57,-107.72,115.74
34800,59,161.57,-107.72,116.31
34900,129,161.57,-109.43,117.46
35000,87,154.13,-120.89,153.55
35100,93,145.53,-129.49,166.16
35200,62,-5.73,76.2,112.3
35300,1249,-1.72,75.06,80.79
35400,138,1.72,73.91,75.63
35500,52,2.86,73.91,77.92
35600,110,4.01,74.48,77.35
35700,303,2.86,74.48,77.35
35800,112,0.57,74.48,84.8
35900,112,0.57,74.48,84.8
36000,50,-8.59,72.77,127.2
36100,34,-22.35,61.31,169.6
36200,120,-171.89,-85.94,173.03
36300,111,166.16,-104.85,132.93
36400,253,165.01,-103.13,118.6
36500,90,165.01,-103.13,114.59
36600,126,164.44,-103.13,113.45
36700,187,165.58,-103.13,114.59
36800,42,166.16,-103.13,115.16
36900,50,166.16,-103.13,116.31
37000,40,166.16,-103.13,116.31
37100,86,166.16,-105.42,116.88
37200,44,165.58,-109.43,137.51
37300,273,25.21,106.57,175.33
37400,78,-4.58,74.48,131.78
37500,75,-4.58,74.48,101.99
37600,83,0.57,76.2,78.5
37700,247,2.86,76.2,80.21
37800,203,2.29,76.2,80.21
37900,96,1.72,76.2,81.36
38000,64,1.15,75.63,83.65
38100,128,0.0,75.63,90.53
38200,63,-3.44,72.19,109.43
38300,221,-5.16,71.05,126.05
38400,151,-14.32,62.45,172.46
38500,116,175.9,-106.0,165.01
38600,147,171.89,-110.01,147.82
38700,218,169.6,-111.73,114.02
38800,111,169.02,-111.73,108.86
38900,42,169.02,-111.73,109.43
39000,178,169.02,-112.3,110.58
39100,75,169.02,-112.3,110.58
39200,60,169.02,-112.87,110.58
39300,43,169.02,-113.45,111.15
39400,65,169.02,-114.02,111.73
39500,526,167.88,-116.31,124.9
39600,401,159.86,-122.61,164.44
39700,78,-1.15,77.35,158.71
39800,102,-1.15,75.63,118.03
39900,338,2.86,76.2,92.25
40000,241,6.88,76.2,81.36
40100,118,6.3,77.35,83.65
40200,40,7.45,77.92,84.22
40300,428,4.58,76.78,89.38
40400,187,3.44,75.06,94.54
40500,29,1.15,72.77,126.62
40600,69,3.44,74.48,152.41
40700,89,149.54,-138.66,173.03
40800,123,167.88,-119.18,148.4
40900,107,170.17,-114.59,122.61
41000,145,169.6,-112.87,116.31
41100,23,169.02,-114.59,110.01
41200,24,169.02,-115.74,111.15
41300,33,169.02,-115.16,111.73
41400,46,169.02,-115.74,113.45
41500,34,169.02,-116.31,113.45
41600,146,168.45,-118.03,115.16
41700,196,166.73,-120.32,127.77
41800,140,141.52,-144.39,172.46
41900,127,7.45,80.21,151.26
42000,117,5.16,73.91,114.02
42100,191,8.02,74.48,82.51
42200,25,10.31,74.48,79.07
42300,176,11.46,75.06,82.51
42400,120,11.46,76.2,80.79
42500,40,11.46,75.63,81.36
42600,44,10.89,75.06,86.52
42700,49,10.89,74.48,92.25
42800,65,7.45,72.77,118.6
42900,48,10.31,76.2,151.26
43000,69,76.2,144.96,174.75
43100,111,166.73,-123.76,146.1
43200,133,170.74,-118.6,127.2
43300,91,171.31,-119.18,113.45
43400,26,171.89,-116.31,109.43
43500,82,172.46,-116.31,109.43
43600,94,172.46,-116.31,110.58
43700,87,172.46,-116.88,110.58
43800,40,172.46,-117.46,111.15
43900,440,167.88,-123.76,128.92
44000,66,158.71,-129.49,154.7
44100,151,14.9,86.52,155.84
44200,86,8.02,77.92,115.16
44300,173,8.59,76.2,100.84
44400,48,11.46,76.2,91.67
44500,110,11.46,75.63,92.25
44600,45,9.74,76.2,93.39
44700,93,9.74,76.2,96.26
44800,81,8.02,77.35,115.74
44900,122,8.59,77.92,120.32
45000,67,30.94,101.99,168.45
45100,62,170.74,-119.18,147.25
45200,145,172.46,-118.03,130.06
45300,218,174.18,-118.6,115.16
45400,41,174.18,-118.6,111.15
45500,22,174.18,-118.03,111.73
45600,64,174.75,-117.46,112.3
45700,128,174.75,-118.03,112.87
45800,107,174.75,-117.46,112.3
45900,115,174.18,-118.03,112.3
46000,115,174.18,-118.03,112.3
46100,39,174.18,-118.03,112.87
