Time,EMG_value,Yaw,Roll,Pitch
16000,73,130.63,-114.02,153.55
16100,52,132.35,-112.87,153.55
16200,26,130.63,-122.04,144.96
16300,79,130.63,-127.77,132.93
16400,30,136.94,-123.76,116.88
16500,674,148.4,-121.47,73.91
16600,37,154.13,-124.9,58.44
16700,142,163.87,-131.21,38.39
16800,142,163.87,-131.21,38.39
16900,194,171.89,-134.07,34.95
17000,100,167.3,-132.93,39.53
17100,83,158.14,-131.78,49.27
17200,56,147.25,-127.2,68.18
17300,51,135.79,-128.34,95.11
17400,23,132.93,-123.76,114.59
17500,33,130.63,-120.89,136.94
17600,112,131.21,-117.46,148.4
17700,110,132.35,-115.74,151.26
17800,110,132.35,-115.74,151.26
17900,51,132.35,-115.74,150.11
18000,39,132.35,-116.31,149.54
18100,22,131.78,-116.31,150.11
18200,76,131.78,-115.74,150.69
18300,27,130.63,-116.88,152.41
18400,24,129.49,-118.6,149.54
18500,28,131.78,-120.89,138.08
18600,88,137.51,-124.9,109.43
18700,122,146.1,-123.76,75.63
18800,2637,150.69,-124.9,61.88
18900,235,161.0,-134.07,41.25
19000,45,169.6,-138.66,34.95
19100,11,171.89,-140.95,34.95
19200,176,169.02,-139.8,37.82
19300,59,157.56,-134.07,49.27
19400,93,146.68,-128.92,68.75
19500,99,140.37,-119.75,83.08
19600,37,132.35,-119.75,115.74
19700,63,127.2,-122.61,133.5
19800,60,118.6,-129.49,150.11
19900,73,118.6,-128.92,154.7
20000,54,119.18,-127.77,154.7
20100,36,119.18,-127.2,154.13
20200,92,119.75,-126.62,152.98
20300,35,119.75,-126.62,152.98
20400,32,121.47,-125.48,154.7
20500,57,121.47,-125.48,154.7
20600,28,122.04,-125.48,153.55
20700,64,130.63,-120.89,138.66
20800,136,134.65,-123.19,112.87
20900,153,140.95,-121.47,87.66
21000,133,146.1,-114.59,64.74
21100,14,156.99,-122.04,47.56
21200,155,165.01,-124.33,38.96
21300,127,170.17,-126.62,36.1
21400,134,169.6,-126.62,36.1
21500,92,165.01,-126.05,39.53
21600,60,155.27,-123.19,50.99
21700,37,144.96,-126.62,72.19
21800,87,135.22,-124.33,95.11
21900,81,129.49,-122.61,116.88
22000,146,122.61,-123.19,139.8
22100,44,121.47,-122.61,149.54
22200,93,118.6,-124.9,154.13
22300,41,117.46,-125.48,155.27
22400,21,118.6,-123.76,154.13
22500,30,120.89,-123.19,152.98
22600,30,120.89,-122.61,152.98
22700,37,120.89,-122.61,154.13
22800,36,120.89,-122.61,154.13
22900,51,120.89,-122.04,154.13
23000,16,123.19,-120.32,152.98
23100,50,129.49,-118.03,134.65
23200,35,134.65,-118.03,113.45
23300,62,138.08,-116.31,97.98
23400,1291,148.4,-115.16,57.3
23500,1462,150.11,-118.03,53.86
23600,151,163.29,-127.2,40.11
23700,102,169.6,-130.06,36.1
23800,78,169.6,-130.63,36.1
23900,153,164.44,-127.2,41.25
24000,174,156.42,-124.9,50.42
24100,71,150.69,-123.19,60.73
24200,78,136.36,-121.47,89.38
24300,92,128.92,-122.61,109.43
24400,92,128.92,-122.61,109.43
24500,75,107.72,-135.22,151.83
24600,128,103.13,-139.8,158.14
24700,64,103.13,-139.23,158.71
24800,28,106.57,-136.36,158.14
24900,81,106.57,-136.36,158.14
25000,43,106.57,-136.36,158.14
25100,89,108.29,-134.65,158.71
25200,39,107.72,-135.79,160.43
25300,66,109.43,-133.5,158.71
25400,42,114.02,-130.06,155.27
25500,59,125.48,-120.89,134.07
25600,91,134.65,-116.88,97.4
25700,101,138.66,-115.16,80.79
25800,254,144.96,-111.73,55.58
25900,66,152.98,-114.02,38.96
26000,95,155.84,-115.74,35.52
26100,42,161.57,-120.32,33.23
26200,128,156.42,-119.18,38.39
26300,73,151.26,-117.46,42.97
26400,126,140.37,-112.3,66.46
26500,68,132.93,-114.02,93.39
26600,37,127.2,-116.88,116.31
26700,35,124.33,-116.88,125.48
26800,115,107.72,-131.78,159.86
26900,138,102.56,-137.51,165.58
27000,41,101.41,-138.66,166.16
27100,65,104.28,-136.36,166.73
27200,49,103.13,-137.51,167.3
27300,33,101.41,-139.23,168.45
27400,43,105.42,-135.79,169.02
27500,45,107.72,-133.5,167.3
27600,102,115.74,-125.48,159.28
27700,29,131.21,-117.46,118.03
27800,137,136.36,-118.03,91.1
27900,244,140.37,-118.03,69.9
28000,213,146.1,-120.32,49.85
28100,128,147.25,-120.32,46.98
28200,115,159.86,-123.76,35.52
28300,176,163.87,-126.05,33.8
28400,120,161.0,-124.33,36.1
28500,81,147.82,-122.61,49.85
28600,527,136.94,-122.61,75.06
28700,171,133.5,-123.19,85.37
28800,23,114.02,-133.5,134.07
28900,160,93.39,-153.55,156.99
29000,27,85.37,-163.29,164.44
29100,27,85.37,-163.29,164.44
29200,86,101.99,-142.67,162.72
29300,25,108.29,-134.65,160.43
29400,68,109.43,-133.5,159.86
29500,28,108.29,-134.07,161.0
29600,16,108.86,-134.07,160.43
29700,26,113.45,-132.35,150.11
29800,31,121.47,-131.21,124.9
29900,116,126.62,-130.06,106.0
30000,45,132.35,-128.92,84.8
30100,117,145.53,-128.92,48.7
30200,163,148.97,-128.34,43.54
30300,40,159.86,-129.49,35.52
30400,113,157.56,-126.62,35.52
30500,113,157.56,-126.62,35.52
30600,215,147.25,-124.9,48.13
30700,142,135.22,-125.48,74.48
30800,41,123.76,-131.21,104.85
30900,62,108.86,-139.23,133.5
31000,152,100.27,-145.53,144.96
31100,100,92.25,-151.83,153.55
31200,43,92.25,-151.26,157.56
31300,51,92.82,-150.11,157.56
31400,62,93.39,-148.97,157.56
31500,96,92.25,-150.11,158.71
31600,209,92.82,-151.26,161.0
31700,127,92.25,-152.41,161.57
31800,146,91.1,-152.41,162.72
31900,155,95.68,-149.54,160.43
32000,103,102.56,-143.24,153.55
32100,63,121.47,-130.06,115.16
32200,604,133.5,-124.33,79.07
32300,165,142.67,-128.92,54.43
32400,69,149.54,-131.78,43.54
32500,228,156.99,-134.07,36.67
32600,112,155.84,-132.93,38.39
32700,179,150.69,-128.34,45.26
32800,89,140.95,-125.48,65.89
32900,78,128.92,-129.49,95.11
33000,111,116.88,-136.94,122.04
33100,72,106.0,-143.81,143.24
33200,279,93.97,-152.41,159.28
33300,63,93.39,-152.41,161.0
33400,133,95.11,-147.82,161.57
33500,121,97.98,-144.39,161.57
33600,31,100.84,-139.8,161.0
33700,31,100.84,-139.8,161.0
33800,72,100.27,-140.37,162.15
33900,51,103.13,-138.08,161.57
34000,121,109.43,-134.65,156.42
34100,36,115.16,-130.63,147.82
34200,150,123.76,-131.78,116.31
34300,3861,131.21,-128.92,91.67
34400,332,141.52,-133.5,62.45
34500,52,155.84,-143.81,38.39
34600,158,156.99,-144.39,36.67
34700,200,156.99,-144.96,37.24
34800,88,151.83,-142.09,43.54
34900,210,140.95,-134.65,66.46
35000,59,132.93,-134.07,87.09
35100,195,127.77,-135.79,98.55
35200,250,110.01,-143.24,130.06
35300,28,100.84,-146.68,145.53
35400,45,83.65,-161.0,163.29
35500,84,79.64,-162.72,166.73
35600,116,84.22,-158.71,165.01
35700,98,86.52,-155.84,162.15
35800,51,90.53,-151.83,161.57
35900,40,88.81,-154.13,162.72
36000,85,88.24,-154.13,162.72
36100,104,92.82,-151.26,161.0
36200,69,99.12,-147.82,155.27
36300,128,112.87,-140.37,134.07
36400,44,124.33,-138.08,103.13
36500,220,132.35,-135.22,80.79
36600,212,142.09,-139.23,61.31
36700,99,154.7,-142.67,44.12
36800,234,158.71,-143.24,40.68
36900,63,159.28,-143.24,40.11
37000,63,159.28,-143.24,40.11
37100,108,151.83,-138.66,46.98
37200,221,144.96,-134.65,62.45
37300,169,135.22,-133.5,85.94
37400,49,123.76,-139.23,107.14
37500,44,114.59,-142.09,123.19
37600,54,106.0,-143.81,137.51
37700,106,95.11,-151.26,148.97
37800,42,85.94,-159.86,155.84
37900,68,80.21,-164.44,159.86
38000,114,80.21,-164.44,159.86
38100,127,83.65,-161.57,158.14
38200,49,83.65,-161.57,158.14
38300,50,83.65,-161.57,158.14
38400,48,85.94,-159.86,155.84
38500,34,101.99,-147.82,144.39
38600,21,111.15,-142.09,131.21
38700,119,119.75,-138.66,110.58
38800,3229,134.07,-135.22,81.36
38900,125,146.1,-136.94,61.31
39000,57,155.84,-142.09,48.13
39100,57,155.84,-142.09,48.13
39200,63,161.57,-144.39,41.83
39300,204,158.14,-143.24,45.26
39400,89,149.54,-139.8,57.3
39500,201,146.1,-138.08,61.88
39600,177,129.49,-136.36,92.25
39700,147,119.18,-136.94,107.14
39800,92,108.86,-143.81,122.61
39900,123,83.65,-161.0,144.96
40000,67,67.04,-177.62,154.13
40100,22,63.6,-179.91,155.84
40200,45,63.6,-179.91,155.84
40300,66,69.9,-173.61,155.27
40400,66,69.9,-173.61,155.27
40500,38,71.05,-173.03,154.7
40600,92,74.48,-169.6,152.98
40700,175,84.8,-161.57,150.11
40800,37,102.56,-147.82,136.94
40900,98,109.43,-143.81,128.34
41000,58,123.19,-136.36,103.13
41100,4417,137.51,-136.36,72.19
41200,83,151.83,-143.81,50.99
41300,50,158.14,-147.82,44.69
41400,86,170.17,-153.55,38.39
41500,119,171.89,-154.13,38.96
41600,37,168.45,-152.41,41.25
41700,163,155.84,-146.1,50.42
41800,27,140.95,-142.09,69.9
41900,27,140.95,-142.09,69.9
42000,47,118.6,-142.09,102.56
42100,54,104.85,-144.39,122.61
42200,30,96.83,-148.97,136.36
42300,34,82.51,-159.28,147.25
42400,65,80.79,-160.43,149.54
42500,59,82.51,-158.14,148.4
42600,25,83.65,-158.14,147.82
42700,24,83.65,-158.14,147.82
42800,15,81.36,-159.86,147.82
42900,21,81.36,-159.28,147.82
43000,31,81.93,-158.14,147.82
43100,42,96.83,-146.1,138.66
43200,55,107.14,-140.37,125.48
43300,91,120.89,-136.36,101.99
43400,1139,136.36,-133.5,72.77
43500,239,147.25,-142.09,56.72
43600,69,160.43,-149.54,42.4
43700,140,167.3,-152.41,38.39
43800,67,169.02,-151.83,37.24
43900,81,161.57,-146.68,40.68
44000,210,151.83,-139.8,48.13
44100,381,138.66,-134.65,67.61
44200,125,127.77,-133.5,85.37
44300,84,119.18,-135.22,97.4
44400,145,111.15,-138.66,111.73
44500,117,87.66,-153.55,139.8
44600,85,73.34,-166.73,147.82
44700,36,72.77,-166.73,148.4
44800,86,75.06,-164.44,147.82
44900,62,77.35,-162.15,147.25
45000,43,77.35,-162.15,146.1
45100,32,78.5,-161.0,145.53
45200,36,84.22,-157.56,142.09
45300,96,95.68,-151.83,132.93
45400,29,111.15,-149.54,109.43
45500,145,124.33,-147.82,88.81
45600,1097,138.66,-147.25,69.9
45700,120,155.27,-152.41,50.99
45800,181,159.28,-154.7,48.7
45900,127,171.89,-161.0,41.83
46000,203,169.6,-159.86,41.83
46100,115,162.15,-155.27,46.98
46200,96,149.54,-148.97,57.87
46300,330,137.51,-145.53,71.05
46400,195,128.34,-145.53,82.51
46500,36,103.13,-149.54,113.45
46600,68,88.81,-156.42,130.06
46700,82,80.79,-162.15,137.51
46800,21,77.35,-163.29,140.37
46900,96,77.35,-163.29,139.23
47000,24,79.64,-161.57,138.08
47100,44,79.64,-161.57,138.08
47200,64,80.79,-161.0,136.94
47300,55,79.64,-161.57,136.36
47400,96,80.21,-161.0,135.79
47500,98,79.07,-161.57,135.22
47600,35,79.64,-161.57,134.65
47700,44,80.21,-161.0,134.07
47800,53,80.79,-160.43,134.07
47900,37,80.79,-160.43,134.07
48000,45,80.79,-160.43,134.07
48100,23,80.79,-160.43,134.07
48200,41,80.79,-160.43,134.07
48300,62,80.79,-159.86,134.07
48400,44,81.93,-159.86,133.5
48500,74,80.79,-159.86,134.07
48600,37,80.79,-159.86,134.07
48700,29,81.36,-159.86,134.07
48800,36,81.36,-159.86,134.07
48900,36,80.21,-159.86,134.65
