Time,EMG_value,Yaw,Roll,Pitch
5600,152,86.52,-146.68,88.24
5700,66,87.09,-147.25,89.38
5800,35,86.52,-147.25,90.53
5900,39,87.66,-147.25,90.53
6000,64,87.09,-146.1,91.1
6100,92,87.09,-145.53,91.1
6200,47,87.66,-145.53,91.67
6300,40,86.52,-147.82,92.25
6400,18,80.79,-178.76,86.52
6500,20,81.93,158.71,84.8
6600,46,92.82,111.15,90.53
6700,145,115.74,93.39,105.42
6800,220,127.77,96.26,114.02
6900,34,160.43,115.74,128.92
7000,452,171.89,121.47,130.63
7100,75,172.46,123.19,130.63
7200,139,170.17,121.47,127.77
7300,279,153.55,123.19,123.19
7400,179,138.66,128.92,118.03
7500,170,119.75,152.98,111.73
7600,56,107.14,170.17,107.14
7700,73,97.4,-177.04,104.85
7800,251,89.38,-157.56,100.84
7900,161,88.24,-144.39,95.11
8000,185,88.24,-141.52,91.1
8100,208,89.38,-140.95,87.66
8200,58,90.53,-141.52,87.66
8300,19,90.53,-141.52,87.66
8400,127,90.53,-141.52,88.81
8500,23,91.1,-140.95,89.38
8600,31,91.1,-140.95,89.38
8700,52,91.1,-140.95,89.38
8800,30,91.1,-140.95,89.38
8900,50,91.1,-140.95,89.38
9000,167,91.1,-143.81,90.53
9100,64,85.37,-173.03,87.66
9200,91,87.66,143.24,89.38
9300,42,93.39,119.75,91.67
9400,96,118.6,100.84,103.71
9500,259,134.07,100.84,111.15
9600,135,167.88,119.18,123.19
9700,60,176.47,123.19,123.76
9800,100,178.19,124.33,123.19
9900,119,176.47,122.61,121.47
10000,225,167.88,121.47,119.75
10100,131,161.57,125.48,117.46
10200,222,149.54,134.07,115.16
10300,79,119.18,158.14,105.42
10400,20,104.28,177.04,102.56
10500,382,96.26,-161.0,101.99
10600,178,95.11,-152.41,100.84
10700,276,92.25,-142.67,96.26
10800,123,89.95,-139.8,91.67
10900,71,90.53,-139.8,91.1
11000,12,91.1,-140.95,91.67
11100,40,91.1,-139.8,91.67
11200,113,91.67,-139.8,92.25
11300,68,91.67,-139.23,92.25
11400,50,91.1,-139.23,93.39
11500,32,90.53,-139.8,95.11
11600,30,90.53,-142.09,95.11
11700,98,88.81,-146.1,95.68
11800,19,87.09,174.18,91.1
11900,33,93.39,136.94,93.39
12000,65,107.14,113.45,96.83
12100,228,139.23,112.3,111.73
12200,260,156.42,115.74,116.88
12300,32,173.61,120.89,120.32
12400,117,178.19,122.04,120.32
12500,117,178.19,122.04,120.32
12600,310,169.6,128.34,116.88
12700,206,152.41,136.36,112.87
12800,160,138.08,146.1,110.01
12900,81,119.18,162.15,103.71
13000,79,107.14,177.04,100.27
13100,85,96.83,-160.43,100.84
13200,167,93.39,-146.1,101.41
13300,91,89.95,-140.37,98.55
13400,144,89.38,-139.23,95.68
13500,107,89.38,-139.23,93.39
13600,65,89.38,-139.23,93.39
13700,17,89.95,-138.66,93.97
13800,38,90.53,-137.51,95.11
13900,26,91.1,-136.94,96.26
14000,117,90.53,-139.23,97.4
14100,28,81.36,-174.18,95.68
14200,69,79.64,146.1,93.97
14300,46,85.37,128.34,92.25
14400,54,113.45,101.41,95.11
14500,237,146.1,97.98,106.57
14600,102,171.89,111.15,115.16
14700,168,178.76,112.87,114.59
14800,148,-178.76,113.45,114.02
14900,198,179.34,113.45,112.87
15000,258,161.0,119.75,109.43
15100,310,141.52,127.77,106.0
15200,110,117.46,144.96,102.56
15300,87,99.69,165.01,100.27
15400,172,93.39,-173.03,100.27
15500,98,92.25,-153.55,100.27
15600,78,91.67,-138.08,95.68
15700,163,91.1,-134.65,90.53
15800,22,90.53,-135.22,89.38
15900,29,0.0,-134.65,89.38
16000,30,91.1,-134.65,90.53
16100,60,90.53,-134.07,91.1
16200,10,91.1,-134.07,91.1
16300,118,91.1,-134.07,91.1
16400,37,91.1,-138.08,92.25
16500,32,84.22,-170.17,93.39
16600,26,82.51,160.43,95.11
16700,30,101.99,114.59,92.82
16800,37,126.05,106.0,97.4
16900,386,157.56,111.15,106.57
17000,44,177.04,116.88,110.01
17100,137,179.34,114.59,110.58
17200,321,176.47,115.74,109.43
17300,355,170.74,117.46,108.29
17400,283,151.83,130.63,106.0
17500,90,136.36,152.98,107.14
17600,63,129.49,162.15,106.57
17700,158,108.86,174.75,103.13
17800,95,101.99,-175.33,101.41
17900,99,93.97,-143.24,102.56
18000,135,92.82,-138.08,101.41
18100,127,92.25,-138.66,97.98
18200,33,91.67,-139.23,97.98
18300,32,92.25,-138.66,97.98
18400,55,92.25,-138.08,97.98
18500,42,92.25,-138.08,97.98
18600,31,91.1,-138.66,98.55
18700,52,88.24,-147.25,97.4
18800,15,86.52,-165.58,96.26
18900,63,88.24,155.84,95.11
19000,37,92.25,136.36,94.54
19100,19,119.75,112.87,96.26
19200,112,128.34,110.01,97.98
19300,234,158.71,111.73,106.0
19400,54,-179.34,122.04,107.72
19500,136,-175.9,123.19,107.14
19600,189,-175.33,123.76,105.42
19700,147,177.62,128.92,104.28
19800,176,164.44,131.78,104.28
19900,180,141.52,132.35,100.27
20000,149,129.49,142.67,99.12
20100,44,108.86,169.02,98.55
20200,44,99.12,-156.99,101.99
20300,148,93.39,-139.23,104.85
20400,211,89.38,-130.06,102.56
20500,146,88.24,-130.06,102.56
20600,57,87.09,-131.21,97.98
20700,31,88.24,-130.63,97.98
20800,34,88.24,-130.63,97.98
20900,28,86.52,-131.21,98.55
21000,35,83.65,-144.39,97.98
21100,30,81.36,-162.15,95.11
21200,44,91.1,150.69,95.68
21300,31,108.86,134.07,97.4
21400,205,149.54,130.06,102.56
21500,64,172.46,136.94,103.13
21600,36,178.19,138.66,101.99
21700,171,-175.33,136.94,100.84
21800,121,-175.9,136.36,100.27
21900,85,-178.76,139.23,100.27
22000,176,171.31,150.69,99.69
22100,157,160.43,155.84,100.84
22200,86,148.97,161.57,100.84
22300,116,133.5,168.45,100.27
22400,94,122.61,176.47,100.84
22500,65,112.3,-172.46,100.27
22600,115,100.27,-153.55,99.69
22700,153,95.11,-143.24,100.27
22800,85,90.53,-133.5,98.55
22900,121,88.81,-132.93,95.11
23000,71,88.24,-134.65,93.97
23100,56,88.81,-135.22,94.54
23200,21,89.95,-135.79,94.54
23300,20,88.24,-137.51,96.26
23400,48,83.08,-164.44,96.26
23500,41,83.08,175.33,97.4
23600,5,99.12,133.5,95.11
23700,28,118.03,124.9,95.68
23800,210,150.69,124.33,100.84
23900,100,168.45,130.06,103.13
24000,95,177.62,131.78,103.13
24100,54,-179.34,132.93,102.56
24200,123,-179.91,132.93,101.41
24300,173,173.61,134.65,99.69
24400,272,163.87,141.52,99.69
24500,144,147.82,148.97,98.55
24600,75,131.21,159.28,98.55
24700,26,113.45,-178.76,99.12
24800,27,107.14,-166.16,100.27
24900,157,97.4,-138.66,103.71
25000,200,96.83,-123.76,101.99
25100,79,96.83,-120.89,99.69
25200,95,95.68,-123.19,97.4
25300,114,94.54,-123.76,96.83
25400,33,94.54,-124.9,96.26
25500,21,93.97,-125.48,95.68
25600,22,93.39,-126.05,96.83
25700,22,93.39,-126.05,96.83
25800,52,89.38,-144.96,96.83
25900,28,88.81,-169.6,97.4
26000,46,93.97,164.44,101.41
26100,26,120.32,140.95,97.4
26200,166,147.25,138.66,98.55
26300,218,163.29,142.09,97.98
26400,60,-179.34,139.23,98.55
26500,152,-175.33,137.51,97.4
26600,147,-175.9,136.94,96.83
26700,160,-178.76,137.51,95.68
26800,154,161.57,149.54,95.68
26900,248,144.96,163.29,98.55
27000,77,128.34,174.18,101.41
27100,76,111.15,-164.44,107.14
27200,154,100.84,-139.8,111.15
27300,203,96.26,-130.63,110.01
27400,53,91.1,-119.75,104.85
27500,121,88.24,-117.46,101.99
27600,37,88.81,-116.31,100.27
27700,13,88.24,-117.46,100.27
27800,36,89.38,-118.03,100.27
27900,36,89.38,-118.03,100.27
28000,28,89.95,-117.46,101.99
28100,57,89.95,-117.46,101.99
28200,81,88.24,-126.05,101.41
28300,27,89.95,-160.43,102.56
28400,63,98.55,170.17,103.71
28500,64,112.3,150.69,99.69
28600,106,132.93,134.65,93.39
28700,167,155.84,130.63,92.25
28800,72,175.33,136.36,91.67
28900,117,-173.61,137.51,90.53
29000,103,-172.46,138.08,89.38
29100,95,-174.18,138.08,88.81
29200,43,-178.76,138.66,88.81
29300,181,170.17,148.97,90.53
29400,136,158.14,164.44,92.82
29500,54,143.81,174.75,95.68
29600,33,125.48,-176.47,96.83
29700,147,110.01,-164.44,98.55
29800,102,97.4,-142.67,104.28
29900,57,92.25,-127.2,106.57
30000,112,88.24,-122.04,104.28
30100,56,88.24,-119.75,103.13
30200,91,89.38,-116.88,101.41
30300,50,89.38,-116.88,100.27
30400,32,90.53,-116.31,100.84
30500,24,90.53,-115.74,100.84
30600,38,90.53,-115.16,101.41
30700,14,91.1,-114.59,102.56
30800,40,92.25,-114.02,103.13
30900,240,91.67,-114.59,103.13
31000,240,91.67,-114.59,103.13
31100,45,85.94,179.91,104.85
31200,42,96.83,150.11,98.55
31300,33,120.32,139.23,93.97
31400,67,132.93,138.08,93.39
31500,67,132.93,138.08,93.39
31600,60,-178.19,139.8,88.81
31700,83,-175.9,139.8,87.66
31800,82,-175.9,140.37,86.52
31900,120,-177.04,140.37,85.94
32000,240,171.31,148.4,87.66
32100,64,152.41,159.86,90.53
32200,50,127.2,-179.91,97.98
32300,35,113.45,-165.58,102.56
32400,97,103.71,-147.25,107.72
32500,155,95.68,-122.61,110.58
32600,88,92.25,-111.73,108.29
32700,22,87.66,-110.58,103.13
32800,45,85.94,-111.73,100.84
32900,66,86.52,-111.15,99.69
33000,12,88.24,-111.15,100.27
33100,29,88.24,-111.15,100.27
33200,52,88.24,-110.58,100.27
33300,28,88.24,-111.73,100.27
33400,80,85.37,-126.05,101.41
33500,25,84.22,-143.24,101.99
33600,82,88.24,-177.62,104.28
33700,60,108.29,155.84,97.98
33800,104,131.78,143.24,91.67
33900,155,156.99,139.23,87.66
34000,39,162.72,138.08,87.09
34100,113,177.62,136.36,85.94
34200,73,178.19,135.79,84.8
34300,64,177.04,136.36,83.65
34400,90,174.18,137.51,83.08
34500,184,160.43,152.98,85.37
34600,203,145.53,169.02,88.81
34700,130,134.65,178.19,91.1
34800,73,111.73,-159.86,96.26
34900,140,100.84,-132.93,100.27
35000,134,95.68,-115.74,101.99
35100,132,92.82,-110.58,100.84
35200,154,87.09,-110.01,96.83
35300,83,85.94,-111.15,96.83
35400,24,85.94,-111.73,96.83
35500,66,86.52,-111.73,97.98
35600,22,86.52,-111.73,98.55
35700,26,87.09,-111.73,99.12
35800,33,88.24,-111.73,99.12
35900,36,88.24,-118.6,100.27
36000,24,88.24,-138.66,100.84
36100,73,94.54,-179.34,101.41
36200,13,107.14,152.98,94.54
36300,60,125.48,143.24,91.1
36400,59,141.52,142.09,89.38
36500,84,170.17,146.1,83.65
36600,44,175.9,146.1,82.51
36700,87,179.34,146.1,80.79
36800,68,178.76,146.68,80.21
36900,119,176.47,147.25,79.64
37000,144,169.6,153.55,80.79
37100,172,159.86,163.87,83.08
37200,120,150.11,172.46,85.94
37300,32,129.49,-175.9,91.1
37400,47,116.88,-166.16,94.54
37500,90,103.71,-149.54,99.12
37600,97,95.68,-137.51,101.99
37700,131,90.53,-126.62,103.71
37800,71,85.94,-115.16,104.28
37900,109,84.22,-111.15,101.41
38000,29,84.22,-111.15,100.27
38100,31,85.37,-112.3,100.27
38200,42,85.94,-112.3,101.41
38300,43,85.94,-111.73,101.41
38400,32,85.94,-111.73,102.56
38500,166,87.09,-112.87,103.71
38600,109,87.66,-124.33,106.57
38700,28,91.67,-173.61,107.72
38800,37,103.13,155.27,100.27
38900,19,124.33,143.24,92.25
39000,98,138.08,141.52,89.38
39100,109,164.44,141.52,85.37
39200,34,170.74,142.67,83.65
39300,75,177.04,143.24,81.93
39400,48,177.04,143.81,80.79
39500,78,175.9,144.39,80.21
39600,73,170.17,146.1,80.21
39700,174,156.99,155.84,84.22
39800,105,142.67,166.16,88.24
39900,64,130.63,178.76,91.67
40000,80,119.75,-165.58,93.97
40100,115,112.87,-158.14,95.68
40200,159,104.28,-146.68,98.55
40300,104,92.82,-122.04,103.71
40400,154,86.52,-117.46,103.71
40500,112,84.22,-114.59,104.28
40600,44,84.8,-109.43,105.42
40700,54,85.94,-107.72,105.42
40800,36,86.52,-107.72,105.42
40900,18,87.66,-107.72,105.42
41000,83,87.66,-107.14,106.57
41100,94,84.22,-134.65,106.57
41200,35,84.22,-155.27,107.14
41300,30,92.82,170.17,103.71
41400,65,115.16,149.54,92.25
41500,77,134.65,145.53,87.66
41600,151,154.13,145.53,82.51
41700,31,164.44,144.96,79.64
41800,89,170.74,141.52,77.35
41900,116,171.31,139.8,77.35
42000,129,171.31,141.52,75.63
42100,108,166.73,146.68,76.78
42200,225,161.57,152.41,77.92
42300,85,141.52,162.15,83.65
42400,45,128.34,175.33,87.66
42500,57,114.02,-163.87,91.67
42600,75,110.58,-154.7,92.82
42700,133,95.11,-129.49,100.84
42800,98,83.08,-123.19,103.71
42900,204,80.21,-118.03,103.71
43000,204,80.21,-118.03,103.71
43100,89,82.51,-104.85,104.85
43200,14,84.22,-105.42,106.0
43300,42,84.8,-105.42,106.0
43400,25,84.8,-106.57,106.0
43500,54,85.37,-108.29,107.14
43600,35,87.09,-109.43,107.14
43700,27,87.09,-127.77,107.72
43800,48,90.53,-152.41,106.57
43900,54,100.84,172.46,100.27
44000,72,112.87,155.27,91.67
44100,32,134.65,145.53,84.22
44200,36,152.98,144.96,80.21
44300,80,161.57,144.39,77.35
44400,77,171.31,143.24,74.48
44500,102,172.46,143.24,73.91
44600,125,171.31,144.39,73.91
44700,149,168.45,145.53,72.77
44800,161,161.0,152.98,74.48
44900,152,155.27,159.28,76.2
45000,175,138.08,173.61,81.93
45100,24,120.89,-170.74,89.38
45200,41,111.15,-159.28,92.82
45300,140,97.4,-143.24,100.27
45400,104,87.09,-124.9,105.42
45500,124,82.51,-110.01,106.57
45600,153,80.21,-104.85,106.57
45700,35,78.5,-105.42,106.57
45800,35,79.64,-105.42,106.57
45900,20,78.5,-108.86,107.14
46000,40,76.78,-121.47,109.43
46100,56,76.2,-139.23,108.86
46200,26,77.35,-163.87,108.29
46300,34,96.26,168.45,96.26
46400,34,96.26,168.45,96.26
46500,96,133.5,158.71,83.65
46600,94,152.98,152.98,76.78
46700,78,165.01,150.69,73.91
46800,97,169.6,149.54,72.77
46900,41,170.74,149.54,72.19
47000,59,169.6,150.11,71.05
47100,58,162.72,154.13,71.62
47200,137,151.83,163.87,74.48
47300,183,139.23,169.02,79.07
47400,104,125.48,-177.62,84.22
47500,84,107.72,-165.01,91.1
47600,118,97.98,-154.13,94.54
47700,134,88.24,-138.66,98.55
47800,153,87.09,-130.06,100.84
47900,129,84.22,-106.0,106.0
48000,65,78.5,-103.71,106.57
48100,99,77.92,-104.85,106.0
48200,35,77.92,-104.85,106.0
48300,19,78.5,-106.57,106.0
48400,27,77.92,-109.43,106.57
48500,77,77.35,-118.03,107.14
48600,24,76.2,-144.96,106.0
48700,65,80.21,-165.58,104.85
48800,25,87.09,178.19,100.84
48900,13,109.43,160.43,90.53
49000,61,130.06,155.84,82.51
49100,143,146.68,153.55,76.2
49200,67,160.43,150.69,71.62
49300,79,168.45,147.82,69.33
49400,56,168.45,146.68,68.75
49500,150,166.73,147.25,69.33
49600,176,165.58,147.82,69.9
49700,201,150.69,162.72,72.77
49800,138,144.39,169.6,74.48
49900,21,125.48,-177.62,80.79
50000,21,125.48,-177.62,80.79
50100,98,97.98,-142.09,94.54
50200,120,93.39,-118.03,100.27
50300,74,87.66,-109.43,103.71
50400,91,81.93,-107.14,106.0
50500,153,78.5,-106.0,107.14
50600,101,77.35,-106.0,107.14
50700,34,77.35,-106.0,106.0
50800,29,78.5,-105.42,107.14
50900,40,78.5,-105.42,107.14
51000,67,77.92,-106.0,107.72
51100,43,76.78,-120.89,109.43
51200,30,79.07,-151.26,110.01
51300,131,81.36,-157.56,109.43
51400,32,96.26,167.88,99.12
51500,105,122.61,152.98,84.22
51600,118,152.41,148.97,73.91
51700,79,165.58,144.39,71.05
51800,67,169.02,143.81,69.33
51900,61,171.31,143.24,67.61
52000,47,168.45,143.81,67.61
52100,112,162.15,147.25,68.75
52200,237,144.96,159.86,73.34
52300,168,127.2,173.03,81.36
52400,40,107.72,-166.73,89.38
52500,44,100.27,-152.98,93.97
52600,126,90.53,-117.46,102.56
52700,83,86.52,-101.99,104.85
52800,148,80.21,-100.27,104.28
52900,145,80.79,-100.27,103.13
53000,80,80.21,-102.56,104.28
53100,25,81.36,-101.99,104.28
53200,34,81.93,-101.99,104.85
53300,22,81.93,-101.41,105.42
53400,21,81.93,-101.41,106.0
53500,33,81.93,-101.41,106.0
53600,10,81.93,-101.41,106.0
53700,24,81.93,-101.41,106.0
53800,83,81.93,-101.41,106.0
53900,38,83.08,-101.41,106.0
